xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.021028382 38.964408286199998),537 QUINTANA PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.994460637800003 38.897390533),806 F ST NE,6,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.0000757655 38.826248874599997),4244 4TH ST SE,8,Parrotia persica,Persian Parrotia,,,Dead,Hamamelidaceae,Parrotia
POINT (-76.978756684199993 38.9019351528),opp 1700 MARYLAND AVE NE,5,,,,,,,
POINT (-77.055362739700001 38.933695707399998),3300 27TH ST NW,3,Cornus kousa,Dogwood (Kousa),,,Excellent,Cornaceae,Cornus
POINT (-76.982851317200002 38.900523763199999),1500 BLK MARYLAND AVE NE,5,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.102811668900003 38.9393807131),3801 52ND ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.934222464699999 38.877099612099997),1140 46TH ST SE,7,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.987415576299995 38.919888597700002),2227 13TH ST NE,5,,,,,,,
POINT (-76.922210753300007 38.8874276954),90 55TH ST SE,7,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.069080436700006 38.936342894100001),3501 ORDWAY ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.071577819500007 38.951905692099999),Opp 4727 RENO RD NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.924816768300005 38.888775592099996),53 53RD PL SE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.041379906399996 38.913302682500003),OPP 1737 RIGGS PL NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.962549576100002 38.853566833599999),2823 31ST ST SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.057057079 38.929715696499997),2931 28TH ST NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.031925293499995 38.924713261900003),OPP 1375 FAIRMONT ST NW,1,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.022017718599997 38.915770702300001),OPP 1901 7TH ST NW,1,Quercus palustris,Japanese zelkova,,,Fair,Fagaceae,Quercus
POINT (-77.0710742686 38.914035071800001),1700 blk  36TH ST NW,2,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.992913646600002 38.931411853),915 LAWRENCE ST NE,5,Quercus coccinea,Scarlet oak,,,Poor,Fagaceae,Quercus
POINT (-77.072481257500002 38.945857060100003),4312 37TH ST NW,3,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.013825278100001 38.9141446856),151 S ST NW,5,Quercus lyrata,Overcup oak,,,Dead,Fagaceae,Quercus
POINT (-77.022017228 38.915242879799997),1840 7TH ST NW,1,Ulmus americana,American elm,,,Good,Fagaceae,Quercus
POINT (-76.976479861900003 38.870519644399998),1917 MINNESOTA AVE SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.993313437599994 38.9275219441),904 Hamlin St NE,5,,,,,Good,Oleaceae,Chionanthus
POINT (-77.024079219399994 38.915829412800001),1904 9TH ST NW,1,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.089770462499999 38.934476286500001),4600 blk Rockwood Parkway NW,3,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-76.972108695399996 38.925363917799999),2713 24TH ST NE,5,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.990434274400002 38.941852154499998),1126 UPSHUR ST NE,5,Cercis species,,,,Good,,Cercis
POINT (-76.972236983599998 38.925430056099998),2700 blk 24TH ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.032635264099994 38.931108848100003),3301 14TH ST NW,1,Gleditsia species,Honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.030344786699999 38.959820066500001),5746 COLORADO AVE NW,4,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-76.972241445400002 38.925234075100001),2710 24TH ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.972103256500006 38.925123366100003),2709 24TH ST NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.97224271 38.924976328900001),2706 24TH ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.087685237800002 38.935957530499998),3500 NEBRASKA AVE NW,3,Quercus acutissima,Sawtooth oak,,,Excellent,Fagaceae,Quercus
POINT (-77.091162691400001 38.916400963500003),4700 whitehaven Pkwy NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.972111521 38.925426155700002),2713 24TH ST NE,5,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.091777614799994 38.916368232400004),4734 WHITEHAVEN PKWY NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.063658080799996 38.965864479099999),OPP 3122 NORTHAMPTON ST NW,4,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.979585957200001 38.862515774800002),1742 W ST SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.979780215900007 38.8626461056),1737 W ST SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.030243888399994 38.885892311799999),1300 BLK C St SW,6,Pistacia chinensis,Chinese pistachio,,,Dead,Anacardiaceae,Pistacia
POINT (-76.980652268699998 38.863302373899998),1656 W ST SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.979911483199999 38.862734476),1707 W ST SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.981506245099993 38.863456326300003),1624 W ST SE,8,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.076512194800003 38.935393972299998),3800 NEWARK ST (NEWARK ST PARK),3,Tilia americana,Linden,,,Excellent,Null,
POINT (-77.034837732900002 38.930058953600003),3100 BLK HIATT PL NW,1,Ginkgo biloba,Ginkgo,,,Poor,Ginkgoaceae,Ginkgo
POINT (-77.076788563299999 38.935336070200002),3800 NEWARK ST NW/NEWARK ST PARK,3,Tilia americana,Linden,Hypoxylon,,Excellent,Null,Quercus
POINT (-77.076553857199997 38.935232903900001),3800 NEWARK ST (NEWARK ST PARK),3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Dead,Null,
POINT (-77.076581966099994 38.935139024599998),3800 NEWARK ST (NEWARK ST PARK),3,Tilia americana,American linden,,,Poor,Null,
POINT (-77.0727363556 38.934875827699997),3402 WISCONSIN AVE NW,3,Quercus macrocarpa,Bur oak,,,Excellent,Fagaceae,Quercus
POINT (-76.988221706 38.895653288399998),425 13TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.990996243500007 38.896078145799997),OPP 1110 E ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.999300761599997 38.892070806500001),500 CONSTITUTION AVE NE,6,Ulmus species,,,,Good,,
POINT (-77.025844276900003 38.964912268500001),836 RITTENHOUSE ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.025258301500003 38.964999204599998),831 RITTENHOUSE ST NW,4,Acer rubrum 'October Glory',October Glory red maple,,,Good,Aceraceae,Acer
POINT (-77.023011115800003 38.964999685800002),713 RITTENHOUSE ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.024938852399998 38.964919221400002),814 RITTENHOUSE ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.023826809900001 38.964917539299996),738 RITTENHOUSE ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.016106512299999 38.910686050700001),1539 4TH ST NW,5,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.990770258 38.860387602400003),1357 TALBERT TER SE,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.008114066399997 38.824481734700001),20 GALVESTON PL SW,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.052604722 38.924576752199997),2600 24TH ST NW,3,Ulmus parvifolia,Siberian elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.01302468199999 38.9191419872),126 W ST NW/1st St,5,Oxydendrum arboreum,,,,Good,,
POINT (-77.052677219700001 38.914672525500002),1814 24TH ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.011602352699995 38.832499630100003),3968 2ND ST SW,8,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Celtis
POINT (-76.925450463900006 38.8996835795),OPP 5220 HAYES ST NE,7,Quercus phellos,Willow oak,,Scale,Good,Fagaceae,Quercus
POINT (-76.964704326499998 38.878170520099999),1004 30TH ST SE,7,Cornus kousa,Dogwood (Kousa),,,Dead,Cornaceae,Cornus
POINT (-76.964703567900003 38.8742702614),OPP 1301 30TH ST SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.964697900100006 38.874456346),OPP 1301 30TH ST SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.964958855800006 38.874562805),2927 N ST SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.983317840300003 38.922550494699998),OPP 1525 DOWNING ST NE,5,Other (See Notes),Other (See Notes),,,Excellent,Fabaceae,Cercis
POINT (-76.974654582599996 38.935044228400002),2000 blk OTIS ST NE,5,Amelanchier arborea,Downy serviceberry,,,Dead,Rosaceae,Amelanchier
POINT (-76.976292294199993 38.933913507),opp 3515 20th St NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.006647175 38.909593721500002),unit blk P ST NE,5,Cercis canadensis,,,,Good,,
POINT (-77.015604790799998 38.916005961800003),0 ANNA J COOPER CIR NW/ 3RD ST & T ST,1,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.982751281199995 38.934081861599999),3600 blk 16TH ST NE,5,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-76.992365893300004 38.921619852600003),2409 10TH ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.05239495399999 38.900641106599998),2402 I ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.957396907399996 38.891351613),100 blk KENILWORTH AVE NE,7,Nyssa sylvatica,Tupelo,,,Fair,Nyssaceae,Platanus
POINT (-76.975683145700003 38.865303659799999),2208 U PL SE,8,,,,,Good,Magnoliaceae,Magnolia
POINT (-76.975847252099996 38.865259798499999),2205 U PL SE,8,Metasequoia glyptostroboides,Dawn redwood,,,Fair,Cupressaceae,Metasequoia
POINT (-77.019339018699995 38.937233502200002),500 ROCK CREEK CHURCH RD NW,1,Ulmus americana 'Princeton',Princeton elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.9882516057 38.878878937499998),904 13TH ST SE,6,,,,,Dead,Fagaceae,Quercus
POINT (-76.971932058099995 38.869534596400001),2334 R ST SE,8,Chionanthus retusus,Chinese Fringetree,,,Fair,Oleaceae,Chionanthus
POINT (-76.979707605599998 38.897521875400003),,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.979678180199997 38.897650631099999),600 blk 17th st NE,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.979661948200004 38.897708236900002),,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.97962623799999 38.897819911),600 blk 17th ST NE,6,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-76.979602214600007 38.897891159899999),600 blk 17th ST NE,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.9415971369 38.895916411499996),4214 EADS ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.042117190499994 38.907370980499998),1300 blk CONNECTICUT AVE NW/ MEDIAN,2,Magnolia grandiflora,Southern magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.077098477299998 38.9453317818),OPP 4315 39TH ST NW,3,Gymnocladus dioicus,Kentucky coffeetree,,,Excellent,Fabaceae,Other
POINT (-77.059685685700003 38.951714255799999),4726 LINNEAN AVE NW,3,Cornus kousa,Dogwood (Kousa),,,Excellent,Cornaceae,Cornus
POINT (-77.074530489099999 38.929868925699999),3101 38TH ST NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.039892343800005 38.914054223199997),1716 S ST NW,2,Ulmus species,,,,Good,Fagaceae,Quercus
POINT (-77.033763643900002 38.898283011799997),700 BLK 15TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.024080489300005 38.916328241099997),1924 9TH ST NW,1,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.936653635400006 38.902023501499997),912 46TH ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.936659873699995 38.902244232400001),918 46TH ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.962380364799998 38.854252546),2810 31ST ST SE,7,Quercus shumardi,Shumard oak,,,Good,Fagaceae,Quercus
POINT (-77.076817275600007 38.965653209099997),Rear 5630 Connecticut Ave NW,3,Ulmus americana,American elm,,,Good,,
POINT (-77.018060405599996 38.88120756),OPP 411 G ST SW,6,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.028950047 38.981958397500001),7546 ALASKA AVE NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.938049801600002 38.899793122600002),OPP 4419 HAYES ST NE,7,Nyssa sylvatica,Tupelo,,,Fair,Nyssaceae,Nyssa
POINT (-76.965292587600004 38.876600230500003),2954 M ST SE,7,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.937940617799995 38.872719576599998),4200 BLK ALABAMA AVE SE,7,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.030531446 38.924815207899996),1319 FAIRMONT ST NW,1,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-76.976438547499995 38.903673456600004),1800 blk L ST NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.076085483300005 38.949297623),4539  NEBRASKA AVE NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.942971120099998 38.8833185409),449 BURBANK ST SE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.057410654700007 38.947952536199999),2869 ALBEMARLE ST NW,3,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.022106240400007 38.940953707699997),711 TAYLOR ST NW,4,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.072764006300005 38.933426582599999),3704 Macomb St NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.937846847499998 38.899685352299997),4427 HAYES ST NE,7,Koelreuteria paniculata,Goldenrain tree,,,Poor,Sapindaceae,Koelreuteria
POINT (-77.067876415499995 38.954748110799997),3403 FESSEDEN ST NW,3,Fagus sylvatica,European beech,,,Good,Fagaceae,Fagus
POINT (-77.041510195 38.927128108200002),1800 HARVARD ST NW triangle,1,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.982905118700003 38.902047874799997),1530 NEAL ST NE,5,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-76.943252520900003 38.884220301100001),420 BURBANK ST SE,7,Quercus nuttallii,Nuttall oak,,,Dead,Fagaceae,Quercus
POINT (-76.964830646899998 38.875750059600001),1200 blk 30TH ST SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.0715736386 38.953264518899999),3634 ELLICOTT ST NW,3,Prunus yedoensis,Yoshino cherry,,,,Rosaceae,Prunus
POINT (-77.074067503099997 38.935225002),3700 blk NEWARK ST NW,3,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-76.940168813100001 38.893522870399998),4265 BROOKS ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.987296656699996 38.833414148700001),1127 BELLEVUE ST SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.001583457400002 38.826570027199999),OPP 307 LIVINGSTON TER SE,8,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.999769696100003 38.823778726900002),4600 BLK 6TH ST SE,8,Chionanthus retusus,Chinese Fringetree,,,Good,Oleaceae,Chionanthus
POINT (-77.064356524299995 38.950063803699997),FOREST HILLS PARK (CLOSE TO CHURCH PARKING LOT),3,Gymnocladus dioicus,,,,Excellent,Null,Ulmus
POINT (-76.939006869099998 38.899683148500003),4401 HAYES ST NE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.977634323199993 38.8682954266),1838 S Street  SE,8,Robinia pseudoacacia,Black locust,,,Good,Fabaceae,Robinia
POINT (-77.056876508900004 38.929206392499999),2918 28TH ST NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.064834429699999 38.958133071500001),5257 LINNEAN AVE NW,3,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-76.938942297799997 38.899783192),4400 HAYES ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.034454383300002 38.911021240499998),1537 15TH ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.051712445700005 38.913027889299997),2315 MASSACHUSETTS AVE NW,2,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.092808669899995 38.916311780900003),OPP 4700 WHITEHAVEN PKWY NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.092902533699998 38.916285109900002),OPP 4700 WHITEHAVEN PKWY NW,3,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-76.993904690899996 38.958946124100002),5732 EASTERN AVE NE,4,Lagerstroemia indica,Crape myrtle,,,Dead,Lythraceae,Lagerstroemia
POINT (-76.965075541700003 38.927028037699998),opp 2810 30th St NE,5,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.056024980800004 38.923008068),OPP 2560 28TH ST NW,3,,,,,,,
POINT (-76.965238295500001 38.926910162299997),2800 blk 30TH ST NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.956201978099998 38.9294286306),3100 block Eastern Ave NE,5,Fagus grandifolia,American beech,,,Dead,Fagaceae,"Fagus
Fagus
Fagus"
POINT (-76.959481722800007 38.924603228199999),3194 FORT LINCOLN DR NE,5,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-76.959629477700005 38.925138813),3180 FORT LINCOLN DR NE,5,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-76.959734188599995 38.925326809300003),3100 BLK FORT LINCOLN DR NE,5,Cercis canadensis,Eastern redbud,,,Poor,Fabaceae,
POINT (-76.959763428100004 38.925188515599999),3100 BLK FORT LINCOLN DR NE,5,Celtis occidentalis,Hackberry,,,Poor,Ulmaceae,
POINT (-76.991981985099997 38.9473464808),1006 CRITTENDEN ST NE,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.066967545899999 38.9262350574),3409 FULTON ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.0014941795 38.902452053),313 K ST NE,6,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.9716710979 38.924570070800002),2410 EVARTS ST NE ,5,Cercis canadensis,Eastern redbud,,,Poor,Fabaceae,Cercis
POINT (-77.001038703099994 38.902456467299999),327 K ST NE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.977652698100002 38.931107168),1901 KEARNY ST NE,5,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.970617318899997 38.924565328600004),2424 EVARTS ST NE,5,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.037481730400003 38.942893045700004),1604 VARNUM ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.958958947499994 38.868631497800003),3235  PENNSYLVANIA AVE SE,7,Prunus Okame,Okame cherry,,,Good,Rosaceae,Celtis
POINT (-76.980665513199995 38.904075672600001),1107 BLADENSBURG RD NE/Levis St,5,Quercus robur fastigiata,Columnar English oak,,,Poor,Fagaceae,Quercus
POINT (-76.988217797199994 38.889993507),1 13TH ST NE,6,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.975023588599996 38.913313225099998),2115 RAND PL NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.990377698299994 38.897201949600003),1100 BLK MARYLAND AVE NE,6,Quercus rubra,Red oak,BLS,,Fair,Fagaceae,Quercus
POINT (-77.053727221499997 38.905824151799997),2500 N St NW (Francis Field),2,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.997482264499993 38.835414480499999),opp 503  VALLEY AVE SE,8,Persimmon Diospyros Virginia,,,,Good,Ulmaceae,Zelkova
POINT (-77.013812527499994 38.829254134400003),OPP 4142 2ND ST SW,8,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.013903935900004 38.828933997),4100 BLK 2ND ST SW,8,Sassafras albidum,Sassafras,,,Dead,Lauraceae,Sassafras
POINT (-77.013876887799995 38.82903381),4100 BLK 2ND ST SW,8,Quercus bicolor,Swamp white oak,,,Dead,Fagaceae,Quercus
POINT (-76.964172051099993 38.923385178799997),3043 Douglas St NE,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.964078212299995 38.923390321299998),3043 Douglas St NE,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.961261057499996 38.856514795700001),3222 FRANKFORD ST SE,7,Pyrus calleryana 'Whitehouse',Whitehouse callery pear,,,Good,Rosaceae,Pyrus
POINT (-76.978186179600002 38.894447965),332 18th pl NE,6,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.084386549300007 38.926981825),4308 Forest Ln NW,3,EucommiaÂ ulmoides,Hardy Rubber Tree,,,Good,Eucommiaceae,Other
POINT (-77.084647708399999 38.926777768100003),4320 Forest Ln NW,3,EucommiaÂ ulmoides,Hardy Rubber Tree,,,Excellent,Eucommiaceae,Other
POINT (-77.074161973 38.921735996800003),2439 Tunlaw Rd NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.011186790300002 38.8804211761),"South Capitol & I Streets, SW (Park Tree)",6,Cryptomeria japonica,,,,Excellent,,
POINT (-77.079740322600003 38.944842169499999),opp 4022 WARREN ST NW,3,Gymnocladus dioicus,Kentucky coffeetree,,,Excellent,Fabaceae,Gymnocladus
POINT (-76.958755422199999 38.868547310399997),3235 PENNSYLVANIA AVE SE,7,Prunus Okame,Okame cherry,,,Good,Rosaceae,Celtis
POINT (-76.972097258100007 38.932236708),3401 24th St NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.079248586700004 38.943916354),4000 VEAZEY ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.959321334199998 38.868741185499999),3225 PENNSYLVANIA AVE SE,7,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Ulmus
POINT (-77.073536925599996 38.937050503099996),3515 WISCONSIN AVE NW,3,Quercus bicolor,Swamp white oak,,,Poor,Fagaceae,Quercus
POINT (-77.001595117299999 38.922423728200002),308 CHANNING ST NE,5,Quercus palustris,Pin oak,Ganoderma Root Rot,,Poor,Fagaceae,Quercus
POINT (-77.012069839199995 38.9257148628),2645 1ST ST NW,5,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
