xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.920462951100006 38.896313063199997),OPP 516 56TH ST NE,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.990948634099993 38.894737784599997),1117 D ST NE,6,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.960122066500006 38.858512924400003),2522 33RD ST SE,7,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.977650837699997 38.867441344900001),OPP 1838 T ST SE,8,EucommiaÂ ulmoides,Hardy Rubber Tree,,,Good,Eucommiaceae,Eucommia
POINT (-76.977798555099994 38.867432674299998),1831 T ST SE,8,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.949079678100006 38.866749192),3800 BLK R ST SE,7,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Celtis
POINT (-76.990377697 38.865157416700001),1100 BLK W ST SE,8,Pistacia chinensis,Chinese pistachio,,,Dead,Anacardiaceae,Pistacia
POINT (-76.990856838499994 38.864836293800003),OPP 2207 SHANNON PL SE,8,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-76.989962201099999 38.864896982300003),1100 BLK W ST SE,8,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.960244721400002 38.8587304351),2521 33RD ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.048874495099994 38.913666598100001),1725 22nd ST NW (Spanish Steps) ,2,Platanus x acerifolia,London plane tree,,,Dead,Platanaceae,Platanus
POINT (-77.021464656299997 38.965009079700003),603 RITTENHOUSE ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.022153279600005 38.965006117599998),619 RITTENHOUSE ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.016907870500006 38.918507582399997),200 BLK V ST NW,1,Lagerstroemia indica,Crape myrtle,,,Dead,Lythraceae,Lagerstroemia
POINT (-77.016631558900002 38.918533607400001),200 BLK V ST NW,1,Lagerstroemia indica,Crape myrtle,,,Dead,Lythraceae,Lagerstroemia
POINT (-77.016503745400001 38.918551620199999),200 BLK V ST NW,1,Lagerstroemia indica,Crape myrtle,,,Dead,Lythraceae,Lagerstroemia
POINT (-77.016121486700001 38.918586232300001),200 BLK V ST NW,1,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.015983887499999 38.918593929399997),200 BLK V ST NW,1,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.983263848099995 38.898990215200001),705 15th ST NE,6,Ulmus americana,Other (See Notes),,,Good,,
POINT (-77.0250104725 38.9552843102),821 JEFFERSON ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.943326585899996 38.8840620673),421 BURBANK ST SE,7,,,,,Excellent,Aceraceae,Acer
POINT (-76.9465278797 38.892734366900001),OPP 4013 CLAY PL NE,7,Prunus species,Cherry,,,Fair,Rosaceae,Prunus
POINT (-77.0637309018 38.910517327599997),OPP 3150 Q ST NW,2,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.931572283099996 38.899299030800002),719 49TH ST NE,7,,Hornbeam,,,Good,Fagaceae,Quercus
POINT (-77.04998794 38.914561882500003),"23rd & S Sts., NW",2,,,,,,,
POINT (-77.048911803400003 38.913696617600003),1725 22nd ST NW (Spanish Steps) ,2,Ilex opaca,Other (See Notes),,,Good,,
POINT (-77.048904588699997 38.913659441100002),1725 22nd ST NW (Spanish Steps) ,2,Ilex opaca,Other (See Notes),,,Good,,
POINT (-77.04862057299999 38.913432690100002),1725 22nd ST NW (Spanish Steps),2,Acer species,Other (See Notes),,,Fair,,Acer
POINT (-77.048912028700002 38.913477227199998),1725 22nd ST NW (Spanish Steps),2,Juniperus virginiana,Eastern redcedar,,,Good,,Juniperus
POINT (-77.048918732100006 38.9135869817),1725 22nd ST NW (Spanish Steps) ,2,Quercus phellos,Other (See Notes),,,Good,,
POINT (-77.048892605299997 38.913429443399998),1725 22nd ST NW (Spanish Steps),2,Lagerstroemia indica,Crape myrtle,,,Good,,Lagerstroemia
POINT (-77.048910008099995 38.913455232),1725 22nd ST NW (Spanish Steps),2,Prunus species,Cherry,,,Fair,,Prunus
POINT (-77.048871495399993 38.913798957600001),1725 22nd ST NW (Spanish Steps) ,2,Cercis canadensis,Other (See Notes),,,Good,,
POINT (-77.089004786100006 38.916387956900003),4700 whitehaven pkwy nw,3,Prunus species,Cherry,,,Dead,Rosaceae,Prunus
POINT (-77.089230512599997 38.916339373299998),4700 whitehaven pkwy nw,3,Other (See Notes),Other (See Notes),,,Excellent,Rosaceae,Prunus
POINT (-77.046182241899999 38.898273913300002),2028 G ST NW,2,Quercus phellos,Willow oak,,,Poor,Fagaceae,Quercus
POINT (-77.0154724378 38.948331434099998),4700 blk NEW HAMPSHIRE AVE NW,4,Prunus species,Other (See Notes),,,Poor,Null,Other
POINT (-77.0750786479 38.930103692099998),3811 MASSACHUSETTS AVE NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-77.045930907799999 38.898276682099997),2020 G ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.025318578400004 38.9406473373),4036 GEORGIA AVE NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.079031269200001 38.9296522506),4101 CATHEDRAL AVE NW,3,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.079173030500002 38.929715891699999),4101 CATHEDRAL AVE NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-77.042271530500003 38.947407602799998),4607 COLORADO AVE NW,4,Ulmus americana 'New Harmony',New Harmony elm,,,Poor,Ulmaceae,Ulmus
POINT (-77.096433132800001 38.941327554499999),4851 Tilden St NW,3,Carpinus caroliniana,Ironwood,,,Excellent,Betulaceae,Carpinus
POINT (-77.092550032700004 38.940896496800001),3915 47TH ST NW,3,Malus species,No Tree,,,Excellent,Null,No
POINT (-77.091584077099995 38.941330415700001),4601 TILDEN ST NW,3,Pistacia chinensis,Chinese pistachio,,,Dead,Anacardiaceae,Pistacia
POINT (-77.011553509400002 38.955439696200003),opp 5324 1ST ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.963668548300006 38.867666916499999),3193 WESTOVER DR SE,7,Amelanchier species,Serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-77.001377043399998 38.916950473100002),315 U ST NE,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.002868468800003 38.922874144600002),217 CROMWELL TERR NE,5,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.002862264399994 38.922951356699997),216 CROMWELL TERR NE,5,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.999105932500001 38.896072871199998),507 E ST NE,6,Liquidambar styraciflua,Sweetgum,,,Poor,Hamamelidaceae,Liquidambar
POINT (-77.001422242 38.917050677500001),opp 315 U ST NE,5,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.001544452600001 38.917053130699998),308 U ST NE,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.007634436299995 38.916951962),37 U ST NE,5,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.086603010499999 38.914408655300001),1800 blk FOXHALL RD NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.966606459700003 38.924341907600002),2624 30TH ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0866692882 38.914452857599997),1800 blk FOXHALL RD NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.0009142129 38.891975350800003),325 CONSTITUTION AVE NE,6,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.976944169199996 38.932086120800001),1929 LAWRENCE ST NE,5,Quercus bicolor,,,,Good, ,
POINT (-77.066485223 38.930861817500002),OPP 3009 34TH ST NW,3,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.058250175799998 38.909560095800003),1500 BLOCK 29TH ST NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.035144969399994 38.937483036),OPP 1448 SPRING RD NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.056020480499996 38.917190969),2552 BELMONT RD NW,2,Ulmus parvifolia,,,,Excellent,Aceraceae,Acer
POINT (-76.983790372800001 38.892234950899997),1400 blk North Carolina AVE NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.078379641300003 38.950532041499997),3950 Chesapeake st NW-Woodrow Wilson High School,3,Celtis occidentalis,Other (See Notes),,,Excellent,,
POINT (-77.070453227 38.9463359744),OPP 3612 YUMA ST NW,3,Cornus kousa,Dogwood (Kousa),,,Excellent,Cornaceae,Other
POINT (-77.073822181200001 38.9381107779),3716 QUEBEC ST NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.077696519100002 38.936902054199997),3901 LANGLEY CT NW,3,Celtis occidentalis,Hackberry,,,Dead,Ulmaceae,Celtis
POINT (-77.078394635699993 38.936411435700002),3950 LANGLEY CT NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.031569921400006 38.935372839300001),1353 PARKWOOD PL NW,1,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.0316710962 38.935236949599997),1354 PARKWOOD PL NW,1,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.031733893899997 38.935372794899997),1357 PARKWOOD PL NW,1,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.009119258 38.819311690900001),OPP 173 JOLIET ST SW,8,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.008820738599994 38.819349022200001),opp 167 JOLIET ST SW,8,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.975469685899995 38.931201291800001),2006 KEARNY ST NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.008982987099998 38.819330520599998),opp 171 JOLIET ST SW,8,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.001200714399999 38.956642080899996),0 SOUTH DAKOTA AVE NE,4,Quercus phellos,Willow oak,,,Dead,Fagaceae,Quercus
POINT (-77.001200136899996 38.956349169799999),5500 SOUTH DAKOTA AVE NE,4,Quercus phellos,Willow oak,,,Dead,Fagaceae,Quercus
POINT (-77.001324421700005 38.958048433599998),,4,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-77.066830921199994 38.947728379099999),4433 35TH ST NW,3,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-76.983133015 38.940786943100001),1536 TAYLOR ST NE,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.960244277900003 38.858879918600003),2515 33RD ST SE,7,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.993255981 38.831950367899999),829 YUMA ST SE,8,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.096703621499998 38.941409140700003),4000 blk 49TH ST NW,3,Cercis species,Redbud,,,Dead,Fabaceae,Cercis
POINT (-76.987498046900001 38.884164868699997),1322 D ST SE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.023146129200001 38.944139203600002),opp 732 WEBSTER ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.052628738099997 38.9252289585),opp 2661 CONNECTICUT AVE NW,3,Quercus shumardi,Shumard oak,,,Good,Fagaceae,Quercus
POINT (-77.053087914200006 38.926020669700002),2700 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.026829316900006 38.911516795399997),1600 BLK 11th ST NW (Shaw Rec Center),6,Other (See Notes),Other (See Notes),,,,,
POINT (-77.018310784500002 38.912122472199997),431 Warner ST NW,6,Paulownia tomentosa,,,,Good,,
POINT (-77.0026588092 38.957130311199997),5600 3rd st ne,4,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.032226326699998 38.931467368),1372 MONROE ST NW WASHINGTON DC,1,Platanus x acerifolia,London plane tree,,,Excellent,,
POINT (-77.026829316900006 38.911607766499998),1600 BLK 11th ST NW (Shaw Rec Center),6,Other (See Notes),Other (See Notes),,,,,
POINT (-77.026499930499995 38.911445550700002),1600 BLK 11th ST NW (Shaw Rec Center),6,Quercus nigra,Water oak,,,Fair,,Quercus
POINT (-77.096834170299999 38.942548704700002),4100 49TH ST NW,3,Koelreuteria paniculata,Goldenrain tree,,,Excellent,Sapindaceae,Koelreuteria
POINT (-77.023536455400006 38.964909833599997),730 RITTENHOUSE ST NW,4,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.000874381900005 38.845772539899997),501 OAKWOOD ST SE,8,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.944119645300006 38.906546418700003),4129 ANACOSTIA AVE NE,7,Prunus yedoensis,Yoshino cherry,,,Excellent,,
POINT (-77.038163936700002 38.912565773499999),1642 R ST NW,2,,,,,,Tiliaceae,Tilia
POINT (-76.976289148099994 38.941182824099997),4206 20TH ST NE,5,Magnolia x soulangeana,Saucer magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.025981544100006 38.911890022100003),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.026452266500002 38.911240662799997),,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.026500954799999 38.911222261299997),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.983256673699998 38.863776515600001),1518 W ST SE,8,Amelanchier arborea,Downy serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-76.982405808500005 38.864778071400004),OPP 2020 16TH ST SE,8,Gymnocladus dioicus,Kentucky coffeetree,,,Fair,Fabaceae,Gymnocladus
POINT (-77.021437775300001 38.911184586799997),635 Q ST NW,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.088963200699993 38.916337708500002),4700 WHITEHAVEN PARKWAY NW,3,Zelkova serrata,Japanese zelkova,,,Dead,Ulmaceae,Zelkova
POINT (-76.97411731299999 38.9376575768),3909 22nd St NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.974230447400004 38.940124941500002),4106 22ND ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.974110015199997 38.940604583099997),opp 4142 22ND ST NE,5,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.973922539499995 38.94175338),2201 UPSHUR ST NE,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.0693062916 38.931700644599999),3505 WOODLEY RD NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-77.069558249300002 38.931709861400002),3507 WOODLEY RD NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-76.991966920199999 38.924275658600003),1005 EVARTS ST NE,5,Quercus macrocarpa,Bur oak,,,Dead,Fagaceae,Quercus
POINT (-77.050247135700005 38.896323357100002),502 23RD ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.011527182600005 38.827857046799998),151 DANBURY ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.050238643300005 38.898858093400001),700 BLK 23RD ST NW,2,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.009236619500001 38.827860372899998),59 DANBURY ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.008908525 38.827856412099997),43 DANBURY ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.073632543599999 38.932001270500002),3715 WOODLEY RD NW,3,Tilia americana 'Redmond',Redmond American Linden,,,Dead,Tiliaceae,Tilia
POINT (-77.074164631299993 38.932786309800001),3236 38TH ST NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.023296387200006 38.9395376262),3916 8TH ST NW,4,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.996607656500004 38.924935667500002),600 blk EDGEWOOD ST NE,5,,,,,,,
POINT (-77.041374971400003 38.948065889600002),4800 BLK 18TH ST NW,4,Quercus robur fastigiata,Green Pillar Oak,,,Good,Fagaceae,Quercus
POINT (-77.015490746599994 38.948309980700003),4714 NEW HAMPSHIRE AVE NW,4,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.006709334799993 38.93704717),SCALE GATE RD NW,5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-76.983587203200003 38.943999119799997),4413 16TH ST NE,5,Quercus montana,Rock chestnut oak,,,Good,Fagaceae,Quercus
POINT (-77.037587733500004 38.948318756200003),1611 DECATUR ST NW,4,Nyssa sylvatica,Tupelo,,,Poor,Fagaceae,Quercus
POINT (-77.002489036399993 38.89213569),OPP 221 CONSTITUTION AVE NE,6,Magnolia grandiflora,Southern magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.070699680800004 38.926910735299998),3500 blk MASSACHUSETTS AVE NW,3,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.007939452700001 38.876578950199999),UNIT BLK M ST SE,6,Quercus phellos,Willow oak,,,Dead,Fagaceae,Quercus
POINT (-77.098424534499998 38.9380514092),4943 QUEBEC ST NW,3,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-77.000668748199999 38.922810362299998),2510 4th ST NE,5,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-76.978932833 38.8945651684),300 Blk 18th St NE ,6,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.003568404500001 38.920993644699998),2328 2ND ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.080427481200005 38.923799389499997),2601 41ST ST NW,3,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.017467620299996 38.881726822600001),600 blk 4TH ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.993530780599997 38.9024547446),903 K ST NE,6,Tilia tomentosa,Silver linden,,,Dead,Tiliaceae,Tilia
POINT (-77.066477185599993 38.9308040863),OPP 3009 34TH ST NW,3,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.066481144700006 38.931159982399997),OPP 3013 34TH ST NW,3,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.066485775100006 38.930914209900003),OPP 3011 34TH ST NW,3,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.066487455800001 38.930962728399997),OPP 3011 34TH ST NW,3,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.992703094600003 38.903910952799997),1004 FLORIDA AVE NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.989327039800003 38.904083028300001),1214 MONTELLO AVE NE,5,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.069974132200002 38.931641976800002),OPP 3511 WOODLEY RD NW,3,Other (See Notes),Other (See Notes),,,,Fabaceae,Cercis
POINT (-76.989040501199995 38.903350082199999),1207 MORSE ST NE,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.017456231500006 38.881928745099998),600 blk 4TH ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.987344732300002 38.901765943699999),1100 blk TRINIDAD AVE NE,5,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.013182778499996 38.830652443200002),4000 BLK 2ND ST SW,8,Sassafras albidum,Sassafras,,,Dead,Lauraceae,Sassafras
POINT (-77.013219807 38.8305786373),4100 BLK 2ND ST SW,8,Sassafras albidum,Sassafras,,,Dead,Lauraceae,Sassafras
POINT (-77.012986838100005 38.830947647400002),OPP 4044 2ND ST SW,8,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-77.013303859900006 38.830453616299998),4100 BLK 2ND ST SW,8,Nyssa sylvatica,Tupelo,,,Dead,Nyssaceae,
POINT (-77.013742867299996 38.829465954900002),OPP 4140 2ND ST SW,8,Tilia americana 'Redmond',Redmond American Linden,,,Good,Tiliaceae,Tilia
POINT (-77.013784701500001 38.8293644906),OPP 4140 2ND ST SW,8,Quercus shumardi,Shumard oak,,,Good,Fagaceae,Quercus
POINT (-77.013963083700006 38.828698679699997),4100 BLK 2ND ST SW,8,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.013747830100002 38.828991343699997),4100 BLK 2ND ST SW,8,Prunus virginiana,Chokecherry,,,Dead,Rosaceae,
POINT (-77.013687546300005 38.829197625900001),4142 2ND ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.0137103446 38.829564296800001),OPP 4138 2ND ST SW,8,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.013932611900003 38.828835093),4100 BLK 2ND ST SW,8,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,
POINT (-77.013512776200002 38.829690464400002),4136 2ND ST SW,8,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Dead,Fabaceae,Gleditsia
POINT (-77.013400132800001 38.829956590400002),4120 2ND ST SW,8,Halesia carolina,Carolina silverbell,,,Poor,Styracaceae,Halesia
POINT (-77.013851147599993 38.829146396500001),4100 BLK 2ND ST SW,8,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-77.034998550799997 38.901282113),1500 BLK I ST NW,2,,,,,,Aceraceae,Acer
POINT (-77.036222307599999 38.9904912326),8035 16TH ST NW,4,Ulmus 'Accolade',Elm (Accolade),,,Excellent,Ulmaceae,Ulmus
POINT (-77.083567607500001 38.929374535100003),3000 blk New Mexico Ave,3,Pyrus calleryana 'Bradford',Bradford callery pear,,,Fair,Rosaceae,Pyrus
POINT (-77.083597603599998 38.929423409599998),3000 blk New Mexico Ave/hawthorne,3,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.025383406800003 38.934879762100003),3632 NEW HAMPSHIRE AVE NW,1,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.025444449099993 38.934808204900001),3630 NEW HAMPSHIRE AVE NW,1,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0255148822 38.934725638899998),3626 NEW HAMPSHIRE AVE NW,1,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.025599392 38.934599042800002),3622 NEW HAMPSHIRE AVE NW,1,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.001852368100003 38.959173079700001),5600 blk CHILLUM PL NE,4,Gymnocladus dioicus,Kentucky coffeetree,,,Excellent,Fabaceae,Gymnocladus
POINT (-76.992842201599998 38.958097429699997),5700 blk EASTERN AVE NE,4,Lagerstroemia indica,Crape myrtle,,,Poor,Lythraceae,Lagerstroemia
POINT (-76.915831302699999 38.894548370400003),OPP 5907 DIX ST NE,7,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-77.0838506897 38.948838903400002),4536 43RD ST NW,3,,,,,,,
POINT (-77.1035904047 38.932732862400002),OPP 5111 LOWELL LN NW,3,Chionanthus retusus,Chinese Fringetree,,,Excellent,Oleaceae,Chionanthus
POINT (-77.065127659599995 38.968701786399997),3231 QUESADA ST NW,4,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.088049333900003 38.931403700600001),4437 Klingle St NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.010835682600003 38.880416125099998),"South Capitol & I Streets, SW (Park Tree)",6,Cryptomeria japonica,,,,Excellent,,
POINT (-77.017759152400004 38.952499276200001),"Kansas Ave., between Gallatin & 4th Sts., NW",4,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,
